Date;CLI;DJ_ret;Volume_DJ_chg;RF_rate;AA;AAA;BBB;A;GDP_chg;High_Qua_2Y;High_Qua_5Y;High_Qua_10Y;High_Qua_30Y;Ind_Prod_chg;Perso_Cons_Exp_chg;CPI_chg;SaleTrade_chg;Cons_Sentiment;Unempl_Rate;SP500_ret;Volume_SP500_chg;PPIACO_chg;Rend_1M;Rend_3M;Rend_6M;Rend_1Y;Rend_2Y;Rend_3Y;Rend_5Y;Rend_7Y;Rend_10Y;Rend_20Y;Rend_30Y;StressIndicator_SL;Spread_10Y2Y;VIX
2002-01-01;98.83097;0.030318269;-0.083953171;1.73;5.09;4.965909091;6.899090909;5.913636364;0.011541241;3.89;5.55;6.38;6.84;0.007196497;0.002497663;0.001691094;-0.00094329;93;5.7;-0.006392775;0.132865051;0.00312256;1.69;1.777;1.777;2.254;3.195;6.53;4.374;2.698;5.046;1.178;5.438;0.4618;2.007619048;22.25285714
2002-02-01;99.12669;-0.010874078;0.160985785;1.74;5.091;5.014;7.048;5.9505;0.011541241;4.04;5.54;6.31;6.77;-4.52E-06;0.005650976;0.001688239;0.005317841;90.7;5.7;-0.017935575;0.214988265;-0.00077821;1.766;1.756;1.756;2.254;3.049;6.274;4.201;2.698;4.874;1.178;5.419;0.47225;1.896315789;22.87578947
2002-03-01;99.3493;0.02721332;-0.06368319;1.73;5.491428571;5.50047619;7.348571429;6.191904762;0.011541241;4.43;5.86;6.57;7.04;0.007423182;0.002518961;0.002808989;-0.00237125;95.7;5.7;0.030319151;-0.091672976;0.010903427;1.761;1.807;1.808;2.254;3.722;5.873;4.818;2.698;5.406;1.178;5.801;0.1958;1.7265;18.985
2002-04-01;99.44236;0.022282634;-0.003562061;1.75;5.367727273;5.522727273;7.355909091;6.069545455;0.009640655;4.26;5.72;6.5;7.04;0.004829292;0.009539719;0.004481793;0.016626533;93;5.9;-0.05545789;0.048972958;0.00770416;1.772;1.782;1.782;2.254;3.261;5.687;4.432;2.698;5.089;1.178;5.596;0.341525;1.788181818;19.90045455
2002-05-01;99.38569;-0.058994324;0.146132468;1.75;5.313478261;5.38826087;7.494347826;5.932608696;0.009640655;4.14;5.61;6.47;7.04;0.004252221;-0.00322735;0.001115449;-0.014387773;96.9;5.8;-0.005933826;0.119085647;0;1.72;1.746;1.746;2.254;3.203;6.028;4.357;2.698;5.045;1.178;5.617;0.24238;1.900454545;20.08772727
2002-06-01;99.18794;-0.026985643;-0.059780378;1.75;5.033809524;5.203809524;6.932380952;5.673809524;0.009640655;3.74;5.25;6.2;6.89;0.008260502;0.004609749;0.000557103;0.008591739;92.4;5.8;-0.07703795;0.181732621;0.000764526;1.7;1.7;1.7;2.254;2.821;6.044;4.041;2.698;4.809;1.178;5.514;0.645725;1.9335;25.271
2002-07-01;98.90242;-0.073827918;0.2210949;1.73;4.850869565;5.079565217;7.196086957;5.536086957;0.008870756;3.45;5.03;6.11;6.96;-0.000346284;0.008849437;0.002227171;0.011482528;88.1;5.8;-0.07559516;1.10185732;0.002291826;1.731;1.705;1.705;2.254;2.242;6.226;3.481;2.698;4.459;1.178;5.308;1.010775;2.096363636;34.04954545
2002-08-01;98.59718;-0.015538537;0.291833605;1.74;4.58173913;4.695217391;7.143043478;5.324782609;0.008870756;3.21;4.76;5.89;6.83;-0.001081135;0.003424797;0.002777778;0.008653989;87.6;5.7;0.006801045;-0.167274006;0.002286585;1.71;1.689;1.69;2.254;2.138;6.574;3.188;2.698;4.13;1.178;4.928;0.94548;2.123636364;33.74272727
2002-09-01;98.31361;-0.024704357;-0.294344602;1.75;4.306666667;4.441904762;6.758571429;5.025714286;0.008870756;3.06;4.38;5.53;6.48;0.00100058;-0.002846505;0.00166205;-0.01666522;86.1;5.7;-0.10884737;0.082929;0.00608365;1.593;1.551;1.551;2.254;1.691;6.404;2.564;2.698;3.6;1.178;4.67;1.2153;1.8655;37.6475
2002-10-01;98.0901;-0.108557722;0.002225649;1.75;4.353913043;4.645652174;7.222173913;5.236956522;0.00704595;3.12;4.6;5.68;6.71;-0.002581696;0.005912196;0.002212389;0.005091587;80.6;5.7;0.087135561;0.325912585;0.006802721;1.568;1.515;1.454;2.254;1.756;6.35;2.811;2.698;3.895;1.178;4.99;1.0494;2.029090909;35.24304348
2002-11-01;97.94226;0.08922826;0.343435038;1.34;4.212727273;4.507272727;6.645909091;4.934090909;0.00704595;3.05;4.52;5.53;6.54;0.005468779;0.003846568;0.001655629;0.006165228;84.2;5.9;0.061680787;-0.391300311;-0.000750751;1.262;1.254;1.254;2.254;2.06;6.227;3.261;2.698;4.211;1.178;5.042;0.83678;2.125263158;28.175
2002-12-01;97.843;0.061876511;-0.288461553;1.24;4.014761905;4.404761905;6.271904762;4.731428571;0.00704595;2.82;4.33;5.39;6.38;-0.005605153;0.007516279;0.001652893;0.008961634;86.7;6;-0.0611824;-0.109939781;-0.00150263;1.211;1.219;1.219;2.254;1.59;5.793;2.729;2.698;3.818;1.178;4.782;0.779675;2.196190476;28.21047619
2003-01-01;97.77079;-0.055373423;-0.136810884;1.24;3.84;4.332727273;6.016363636;4.593636364;0.010188192;2.6;4.22;5.28;6.33;0.008258748;0.002845783;0.00440044;0.004888504;82.4;5.8;-0.019801916;0.251321631;0.018058691;1.165;1.177;1.202;2.254;1.697;6.092;2.936;2.698;3.966;1.178;4.84;0.70462;2.305238095;27.42428571
2003-02-01;97.73673;-0.0670344;0.178175258;1.26;3.621;4.185;5.7945;4.371;0.010188192;2.37;3.97;5.1;6.16;0.001258566;0.000968003;0.005476451;-0.015125547;79.9;5.9;-0.013479367;-0.053846734;0.016999261;1.201;1.203;1.202;2.254;1.516;5.853;2.665;2.698;3.692;1.178;4.693;0.73405;2.274736842;32.21842105
2003-03-01;97.77344;-0.042980793;-0.187016704;1.25;3.511428571;4.063333333;5.72047619;4.221428571;0.010188192;2.23;3.82;5;6.13;-0.002677254;0.008332671;0.001633987;0.017599587;77.6;5.9;-0.001884722;0.341690323;0.026162791;1.16;1.127;1.12;2.254;1.501;5.688;2.706;2.698;3.802;1.178;4.835;0.579325;2.233333333;30.63428571
2003-04-01;97.90826;0.000209361;0.271237035;1.26;3.526666667;4.091428571;5.532380952;4.237142857;0.012406963;2.25;3.86;5.01;6.11;-0.006349039;0.003021743;-0.003806417;-0.002326189;86;6;0.088985173;-0.138957681;-0.031161473;1.129;1.127;1.14;2.254;1.486;5.807;2.75;2.698;3.84;1.178;4.785;0.31235;2.336190476;23.99190476
2003-05-01;98.13507;0.035919109;-0.085421029;1.26;3.116086957;3.730869565;4.938695652;3.739130435;0.012406963;1.94;3.38;4.57;5.68;-0.000230017;0.002069553;-0.001637555;0.000617522;92.1;6.1;0.054836438;-0.115051367;-0.000730994;1.165;1.111;1.099;2.254;1.349;5.675;2.29;2.698;3.373;1.178;4.378;0.31494;2.153809524;20.23952381
2003-06-01;98.42633;-0.002483827;-0.051846013;1.22;2.90047619;3.526190476;4.648095238;3.497142857;0.012406963;1.72;3.11;4.32;5.53;0.001266491;0.006444192;0.001093494;0.01134791;89.7;6.3;0.007013599;-0.015359669;0.009509876;0.783;0.917;0.96;2.254;1.344;5.33;2.413;2.698;3.516;1.178;4.559;0.278975;2.107142857;20.36238095
2003-07-01;98.76741;0.002460995;0.028949721;1.01;3.29826087;3.949130435;5.013478261;3.956956522;0.022443936;1.95;3.63;4.88;6.04;0.005167816;0.007454933;0.003276898;0.010932114;90.9;6.2;0.021705008;0.031441517;-0.002173913;0.89;0.938;1.032;2.254;1.756;5.548;3.213;2.698;4.41;1.178;5.338;0.116925;2.501363636;19.16136364
2003-08-01;99.14732;0.070613629;-0.015920381;1.03;3.82;4.369090909;5.482272727;4.428636364;0.022443936;2.34;4.2;5.38;6.46;-0.002239816;0.012259894;0.004354927;0.016875677;89.3;6.1;0.020626075;-0.136897026;0.002178649;0.977;0.973;1.053;2.254;1.978;5.587;3.464;2.698;4.47;1.178;5.22;0.17034;2.580952381;19.27428571
2003-09-01;99.55428;0.002356786;-0.227142266;1.01;3.612727273;4.113636364;5.207272727;4.225454545;0.022443936;2.14;3.96;5.19;6.24;0.00657702;0.000203767;0.003252033;-0.005522278;87.7;6.1;-0.014689274;0.05928728;0.003623188;0.875;0.948;1.022;2.254;1.464;5.752;2.82;2.698;3.94;1.178;4.873;0.01825;2.568095238;19.53238095
2003-10-01;99.96671;-0.04103066;0.156316549;1.01;3.570869565;4.06;5.123478261;4.173043478;0.017772187;2.15;3.91;5.15;6.21;0.001286893;0.001744401;-0.001080497;-0.006026842;89.6;6;0.057571737;0.016111526;0.005776173;0.961;0.953;1.037;2.254;1.83;5.543;3.225;2.698;4.297;1.178;5.131;-0.2106;2.542727273;18.02347826
2003-11-01;100.351;0.032441534;0.089882947;1;3.67952381;4.1;5.124285714;4.220952381;0.017772187;2.33;3.97;5.13;6.15;0.006841493;0.007016295;0.000540833;0.012861947;93.7;5.8;0.01092069;-0.241729569;-0.0028715;0.956;0.937;1.047;2.254;2.07;5.491;3.254;2.698;4.334;1.178;5.062;-0.289575;2.373333333;17.40105263
2003-12-01;100.673;-0.017423412;-0.260871845;0.98;3.631363636;4.065454545;4.983181818;4.153181818;0.017772187;2.29;3.93;5.08;6.11;0.000496057;0.003508949;0.002702703;-0.002464984;92.6;5.7;0.045373624;0.075629719;0.004319654;0.895;0.927;1.022;2.254;1.837;5.462;3.213;2.698;4.253;1.178;5.072;-0.2981;2.360454545;16.82636364
2004-01-01;100.9156;0.067486473;0.177173709;1;3.478181818;3.916363636;4.747727273;3.989090909;0.012844886;2.13;3.76;4.94;6;0.001679465;0.007131717;0.004312668;0.004686397;103.8;5.7;0.024588448;0.087452738;0.013620072;0.844;0.917;1.001;2.254;1.609;4.726;3.139;2.698;4.134;1.178;4.954;-0.41554;2.3895;16.101
2004-02-01;101.0607;0.026636293;0.04697908;1.01;3.400952381;3.885714286;4.714761905;3.944285714;0.012844886;2.11;3.73;4.9;5.98;0.006068647;0.004158809;0.002147075;0.007238816;94.4;5.6;0.013570671;-0.08228174;0.004950495;0.946;0.948;1.006;2.254;1.647;4.554;2.94;2.698;3.972;1.178;4.841;-0.49055;2.344210526;15.99842105
2004-03-01;101.1279;0.017049594;-0.128498687;1;3.191304348;3.673478261;4.529130435;3.740869565;0.012844886;1.91;3.45;4.65;5.8;-0.003819683;0.00726332;0.002142475;0.018783905;95.8;5.8;-0.016692805;0.661805447;0.007037298;0.956;0.943;0.996;2.254;1.572;1.573;2.778;2.698;3.837;1.178;4.77;-0.44245;2.248695652;17.6873913
2004-04-01;101.1298;-0.041281666;0.301351293;1;3.670952381;4.109047619;5.001428571;4.242857143;0.015881984;2.42;4.03;5.16;6.17;0.004075325;0.001037191;0.001603421;-0.011379796;94.2;5.6;-0.015481608;-0.139006629;0.011879804;0.829;0.968;1.145;2.254;2.294;1.599;3.599;2.698;4.51;1.178;5.27;-0.59168;2.276666667;15.69857143
2004-05-01;101.0868;0.033820631;-0.080179799;1;4.113333333;4.552857143;5.443333333;4.686190476;0.015881984;2.94;4.55;5.59;6.46;0.007256516;0.008547957;0.004268943;0.018731092;90.2;5.6;0.017122869;0.012866747;0.013812155;0.931;1.06;1.387;2.254;2.455;2.169;3.714;2.698;4.665;1.178;5.318;-0.497225;2.182;17.705
2004-06-01;101.0088;-0.008714747;-0.117581569;1.03;4.265454545;4.657727273;5.513636364;4.804545455;0.015881984;3.2;4.64;5.63;6.44;-0.007711805;-0.002311502;0.003719447;-0.01428958;95.6;5.6;0.014797533;-0.264201155;0.002724796;1.15;1.28;1.65;2.254;2.679;2.499;3.768;2.698;4.583;1.178;5.29;-0.6378;1.97047619;15.34272727
2004-07-01;100.9017;0.003456446;0.030604178;1.26;4.096956522;4.471304348;5.306521739;4.615217391;0.015891599;3.06;4.4;5.39;6.26;0.007419604;0.009720996;0.001058761;0.011350318;96.7;5.5;-0.028685932;0.322406316;0.001358696;1.252;1.439;1.754;2.254;2.628;1.868;3.689;2.698;4.491;1.178;5.199;-0.5526;1.85952381;15.50238095
2004-08-01;100.782;-0.034520058;0.076554023;1.43;3.940454545;4.267272727;5.139545455;4.436818182;0.015891599;2.93;4.21;5.18;6.12;0.00087332;0.00421275;0.000528821;0.002028828;95.9;5.4;0.002435708;-0.033235451;0.004070556;1.457;1.583;1.78;2.254;2.515;2.248;3.325;2.698;4.24;1.178;4.916;-0.5138;1.773181818;16.68409091
2004-09-01;100.6772;-0.006973311;-0.163577551;1.61;3.840909091;4.144090909;4.969090909;4.321818182;0.015891599;2.93;4.05;4.99;5.95;0.001164122;0.008450602;0.003171247;0.018052309;94.2;5.4;0.005850112;-0.143028762;-0.002027027;1.461;1.695;1.976;2.254;2.593;2.558;3.321;2.698;4.123;1.178;4.842;-0.645475;1.60047619;14.09285714
2004-10-01;100.606;-0.050274526;0.243280449;1.76;3.831363636;4.121818182;4.935909091;4.303181818;0.018033439;2.99;4.02;4.96;5.91;0.00880397;0.006665468;0.005268704;0.006740829;91.7;5.5;0.017100904;0.320118843;0.015572106;1.746;1.894;2.126;2.254;2.552;2.304;3.28;2.698;4.029;1.178;4.789;-0.6086;1.5125;14.97380952
2004-11-01;100.5774;-0.037836283;0.137759232;1.93;4.001363636;4.29;5.025909091;4.435454545;0.018033439;3.28;4.14;5.01;5.88;0.002462802;0.005644806;0.004716981;0.003598597;92.8;5.4;0.041431363;-0.078988475;0.009333333;2.067;2.212;2.427;2.254;3.001;2.211;3.686;2.698;4.355;1.178;4.959;-0.855475;1.342;13.57761905
2004-12-01;100.5641;0.013584065;0.063031385;2.16;4.081818182;4.319090909;5.043181818;4.469090909;0.018033439;3.42;4.17;5.01;5.82;0.007833333;0.007093374;0;0.012107625;97.1;5.4;0.028316236;-0.054525174;-0.007926024;1.873;2.207;2.566;2.254;3.065;2.162;3.606;2.698;4.222;1.178;4.823;-0.83884;1.219090909;12.45954545
2005-01-01;100.5298;0.045878458;0.024992278;2.28;4.317142857;4.336190476;5.127142857;4.593809524;0.019164038;3.63;4.26;5;5.71;0.003563855;-0.000787827;-0.000521648;-0.010231416;95.5;5.3;-0.017803006;0.302519044;0.004660453;2.01;2.447;2.701;2.254;3.28;1.938;3.7;2.698;4.132;1.178;4.588;-0.76605;0.999;13.438
2005-02-01;100.4673;0.003097832;-0.079302528;2.5;4.348;4.3805;5.1095;4.5925;0.019164038;3.78;4.3;4.91;5.53;0.007076325;0.007225485;0.004175365;0.01301332;94.1;5.4;0.020903753;-0.133931397;0.004638834;2.503;2.724;2.936;2.254;3.604;2.739;4.015;2.698;4.381;1.178;4.721;-0.946675;0.780526316;11.70894737
2005-03-01;100.3883;0.021782954;-0.051579916;2.63;4.695;4.701818182;5.502272727;4.930909091;0.019164038;4.13;4.69;5.23;5.77;-0.001289332;0.004591604;0.003638254;0.002498694;92.6;5.2;-0.022133775;0.297326348;0.013852243;2.62;2.766;3.114;2.254;3.783;2.983;4.172;2.698;4.488;1.178;4.76;-0.90065;0.770909091;13.12636364
2005-04-01;100.3296;-0.043122699;0.162157493;2.79;4.621363636;4.689545455;5.646818182;4.880909091;0.012169384;4.1;4.64;5.14;5.73;0.001979529;0.009304057;0.003107198;0.008137852;87.7;5.2;-0.014880839;0.227552496;0.008458035;2.661;2.869;3.134;2.254;3.658;3.078;3.902;2.698;4.2;1.178;4.515;-0.71642;0.687142857;14.45904762
2005-05-01;100.3169;0.007180615;0.003658023;3;4.531818182;4.588181818;5.645454545;4.8;0.012169384;4.11;4.52;4.98;5.63;0.001061804;-0.000783555;-0.000516262;-0.006531472;86.9;5.1;0.032224892;-0.182861579;-0.004516129;2.793;2.93;3.103;2.254;3.582;3.006;3.737;2.698;3.987;1.178;4.323;-0.698925;0.50047619;13.96761905
2005-06-01;100.3479;0.024442512;-0.17285842;3.04;4.448636364;4.485909091;5.259090909;4.702272727;0.012169384;4.1;4.43;4.83;5.44;0.004323348;0.009433092;0.000516529;0.030529267;96;5;-0.002511334;-0.183812158;0;2.992;3.101;3.313;2.254;3.645;2.708;3.703;2.698;3.921;1.178;4.194;-0.743075;0.357727273;11.86863636
2005-07-01;100.3969;-0.038294545;0.042906155;3.26;4.621363636;4.669090909;5.398636364;4.864090909;0.017023281;4.3;4.62;4.97;5.54;-0.003196128;0.011469829;0.006195147;0.008138552;96.5;5;0.042452114;0.079850979;0.012961763;3.236;3.389;3.637;2.254;4.023;2.815;4.132;2.698;4.282;1.178;4.473;-0.88;0.3065;11.049
2005-08-01;100.4674;0.032323822;-0.046444844;3.5;4.744782609;4.777826087;5.457826087;4.947826087;0.017023281;4.47;4.72;5.04;5.57;0.003325131;-0.0004179;0.006157004;-0.011080633;89.1;4.9;-0.009374378;0.110735094;0.008317338;3.4;3.503;3.707;2.254;3.82;2.758;3.862;2.698;4.014;1.178;4.258;-0.884975;0.21826087;12.95130435
2005-09-01;100.5737;-0.046050507;0.052013835;3.62;4.689545455;4.694090909;5.389545455;4.888181818;0.017023281;4.36;4.64;5;5.62;-0.01942563;0.005683552;0.013768485;0.002022281;76.9;5;0.003752567;-0.014970402;0.029187817;3.124;3.518;3.869;2.254;4.173;3.251;4.196;2.698;4.332;1.178;4.571;-0.82458;0.252857143;12.62809524
2005-10-01;100.7276;-0.011774696;0.035813261;3.78;4.991428571;4.985714286;5.708095238;5.201904762;0.013814726;4.71;4.97;5.28;5.85;0.01223223;0.004280706;0.001509054;-0.000624451;74.2;5;-0.019494607;0.386604092;0.024660912;3.74;3.867;4.206;2.254;4.386;3.224;4.445;2.698;4.557;1.178;4.752;-0.790775;0.1925;14.93761905
2005-11-01;100.9141;0.005948999;0.108241749;4;5.132272727;5.110909091;5.881818182;5.338636364;0.013814726;4.88;5.12;5.39;5.93;0.010958302;0.000861442;-0.005022602;0.009095623;81.6;5;0.043952047;-0.336683241;-0.015042118;3.996;3.937;4.33;2.254;4.415;3.402;4.43;2.698;4.49;1.178;4.705;-0.834225;0.1185;12.14761905
2005-12-01;101.0921;0.021821102;-0.074440867;4.16;5.097727273;5.086818182;5.880454545;5.323636364;0.013814726;4.9;5.09;5.35;5.86;0.004961275;0.003901098;0;0.000542606;91.5;4.9;-0.00717648;-0.093421421;-0.004276115;4.03;3.997;4.327;2.254;4.404;3.766;4.355;2.698;4.395;1.178;4.541;-0.7267;0.062857143;11.26
2006-01-01;101.2292;-0.012425958;-0.029370238;4.29;5.069047619;5.045714286;5.65;5.286666667;0.020635829;4.9;5.06;5.31;5.79;0.001548294;0.010076717;0.006057547;0.028311848;91.2;4.7;0.029442545;0.149806159;0.00797546;4.359;4.454;4.565;2.254;4.528;3.931;4.461;2.698;4.519;1.178;4.684;-0.944925;0.0205;12.036
2006-02-01;101.3152;-0.002995183;0.228909137;4.49;5.2665;5.2445;5.7845;5.462;0.020635829;5.16;5.26;5.47;5.83;0.00048303;0.002689713;0.000501756;-0.006753571;86.7;4.8;0.005725596;-0.071858031;-0.015216068;4.476;4.602;4.719;2.254;4.691;3.713;4.604;2.698;4.557;1.178;4.514;-1.0577;-0.099473684;12.47105263
2006-03-01;101.3445;0.006963742;-0.10511829;4.59;5.386521739;5.359130435;5.923043478;5.596521739;0.020635829;5.22;5.38;5.61;6.01;0.002158327;0.004056728;0.001504514;0.002180085;88.9;4.7;0.012477963;0.179466234;0.002472188;4.653;4.592;4.804;2.254;4.824;3.631;4.816;2.698;4.853;1.178;4.894;-1.06438;-0.01;11.69391304
2006-04-01;101.314;0.036657662;0.163380976;4.79;5.593;5.5585;6.153;5.821;0.011343642;5.36;5.57;5.87;6.32;0.002917985;0.006427312;0.005007511;0.00527318;87.4;4.7;0.016658468;-0.037348279;0.012946979;4.581;4.758;4.905;2.254;4.871;3.653;4.912;2.698;5.057;1.178;5.165;-1.06235;0.101578947;11.84736842
2006-05-01;101.2494;-0.019488206;-0.162631618;4.94;5.689565217;5.650869565;6.233913043;5.912608696;0.011343642;5.45;5.66;5.99;6.44;0.000286795;0.004373558;0.002989537;-0.002377845;79.1;4.6;-0.030121313;0.347927011;0.009129641;4.752;4.802;5.016;2.254;5.041;4.065;5.036;2.698;5.123;1.178;5.224;-0.996075;0.141818182;14.45454545
2006-06-01;101.191;-0.031284012;0.302900047;4.99;5.785909091;5.733636364;6.374090909;6.005909091;0.011343642;5.62;5.77;6.03;6.45;0.003419273;0.00301133;0.002483855;0.004319534;84.9;4.6;-0.00180338;0.234535946;0.001809409;4.484;4.976;5.23;2.254;5.162;3.825;5.102;2.698;5.145;1.178;5.189;-0.85854;-0.015454545;16.91863636
2006-07-01;101.1584;0.008701753;-0.044347738;5.24;5.78047619;5.724761905;6.382380952;6.017142857;0.008489813;5.61;5.75;6.01;6.42;-0.000629022;0.009093265;0.005450942;0.003156097;84.7;4.7;0.008918196;-0.218375775;0.004214329;5.014;5.048;5.133;2.254;4.967;4.17;4.907;2.698;4.988;1.178;5.07;-0.881975;-0.031;15.326
2006-08-01;101.1732;0.018847863;-0.196854637;5.25;5.558695652;5.516956522;6.175652174;5.798695652;0.008489813;5.4;5.52;5.79;6.25;0.004346315;-0.000171237;0.004435683;0.003454615;82;4.7;0.02182212;-0.160205626;0.006594724;5.124;5.03;5.099;2.254;4.788;4.403;4.696;2.698;4.732;1.178;4.879;-0.9622;-0.026956522;13.35173913
2006-09-01;101.2417;-0.004645955;-0.181262166;5.25;5.410909091;5.36;6.024090909;5.637727273;0.008489813;5.27;5.36;5.63;6.08;-0.001910259;0.003553767;-0.004906771;-0.006418217;85.4;4.5;0.02250464;-0.039889945;-0.014889815;4.581;4.851;4.99;2.254;4.691;4.417;4.585;2.698;4.633;1.178;4.764;-0.89726;-0.05;12.1845
2006-10-01;101.3425;0.035261927;-0.026975109;5.25;5.419545455;5.369545455;6.034545455;5.641818182;0.012211226;5.29;5.36;5.64;6.06;-0.000961493;0.001941251;-0.00443787;-0.001726293;93.6;4.4;0.036053194;0.058412339;-0.019347037;5.192;5.068;5.105;2.254;4.701;4.376;4.567;2.698;4.604;1.178;4.718;-0.991;-0.066666667;11.30636364
2006-11-01;101.4613;0.03930079;0.233884037;5.25;5.300454545;5.254545455;5.867272727;5.500454545;0.012211226;5.22;5.23;5.5;5.84;-0.000286506;0.000702606;0.000495295;0.002060878;92.1;4.5;0.019885395;0.040680389;0.014796547;5.252;5.014;5.083;2.254;4.621;4.487;4.447;2.698;4.462;1.178;4.563;-0.9626;-0.145238095;10.81761905
2006-12-01;101.5876;0.02918068;-0.14847157;5.24;5.241904762;5.200952381;5.834761905;5.463333333;0.012211226;5.13;5.15;5.44;5.83;0.010245527;0.009372141;0.005445545;0.010842975;91.7;4.4;0.007756476;-0.192604236;0.006075334;4.718;4.98;5.075;2.254;4.825;4.662;4.694;2.698;4.7;1.178;4.811;-0.94404;-0.109;10.9645
2007-01-01;101.7092;0.041089121;-0.081682383;5.25;5.412727273;5.375;5.993181818;5.633636364;0.012542487;5.33;5.35;5.63;5.98;-0.00354702;0.005311805;0.001659281;0.00101576;96.9;4.6;0.020695578;0.096946972;-0.009661836;4.987;5.103;5.132;2.254;4.925;4.828;4.809;2.698;4.814;1.178;4.911;-1.052725;-0.116666667;11.0425
2007-02-01;101.8268;0.024974508;0.152861504;5.26;5.3775;5.333;5.9145;5.584;0.012542487;5.3;5.29;5.61;5.93;0.009727628;0.002862025;0.003878351;0.00235955;91.3;4.5;-0.019617467;0.123442313;0.017073171;5.232;5.114;5.08;2.254;4.659;4.873;4.53;2.698;4.577;1.178;4.69;-1.11265;-0.126315789;11.15526316
2007-03-01;101.9476;-0.035307606;-0.128858776;5.26;5.260869565;5.194347826;5.805217391;5.459565217;0.012542487;5.09;5.13;5.5;5.92;0.001735375;0.004777336;0.005200121;0.008007245;88.4;4.4;0.007592889;0.952632262;0.01498801;5.066;5.017;5.047;2.254;4.583;5.032;4.541;2.698;4.648;1.178;4.842;-0.87536;-0.009090909;15.16272727
2007-04-01;102.0618;-0.00781032;0.293304361;5.25;5.372;5.2965;5.9225;5.583;0.013114489;5.18;5.26;5.63;6.05;0.006789736;0.003318872;0.003000662;-0.00308247;87.1;4.5;0.048437532;-0.386188123;0.012404017;4.749;4.835;4.982;2.254;4.595;5.131;4.516;2.698;4.628;1.178;4.816;-1.026;0.027619048;12.933
2007-05-01;102.1483;0.015271653;-0.143521202;5.25;5.443636364;5.371363636;5.962272727;5.656363636;0.013114489;5.27;5.35;5.68;6.06;0.000418359;0.004375959;0.004132994;0.014085447;88.3;4.4;0.033920221;0.40020775;0.011085181;4.757;4.71;4.941;2.254;4.921;4.924;4.857;2.698;4.892;1.178;5.011;-0.9799;-0.02;13.29772727
2007-06-01;102.1927;0.008092915;0.034782963;5.25;5.760454545;5.696818182;6.318636364;5.998181818;0.013114489;5.51;5.73;6.05;6.37;0.000180065;0.002168122;0.002316752;-0.009353624;85.3;4.6;-0.018849665;0.396585649;0.00288517;4.265;4.757;4.924;2.254;4.871;4.714;4.927;2.698;5.027;1.178;5.126;-0.77554;0.122380952;14.94761905
2007-07-01;102.1786;-0.024347007;0.046409774;5.26;5.74;5.648181818;6.336363636;5.991363636;0.011250804;5.41;5.71;6.06;6.37;-0.001531754;0.004563811;0.001780596;0.003823895;90.4;4.7;-0.027134895;0.138683041;0.007479862;5.109;4.92;4.968;2.254;4.513;4.617;4.558;2.698;4.733;1.178;4.896;-0.59425;0.185238095;17.27333333
2007-08-01;102.1026;-0.011971512;0.055813091;5.02;5.636086957;5.41826087;6.336521739;5.945217391;0.011250804;5.26;5.59;6.02;6.38;0.001920339;0.004902011;0.000308281;0.005497349;83.4;4.6;0.012832499;0.553377183;-0.01541976;4.2;3.862;4.134;2.254;4.157;4.619;4.255;2.698;4.527;1.178;4.827;0.68022;0.36173913;25.02608696
2007-09-01;101.9928;0.002289643;0.123850183;4.94;5.575714286;5.334285714;6.226190476;5.871904762;0.011250804;5.14;5.5;5.94;6.3;0.002482117;0.004714815;0.004237553;0.00380945;83.4;4.7;0.033809687;-0.521134897;0.00638051;3.291;3.672;3.99;2.254;3.988;4.513;4.255;2.698;4.594;1.178;4.839;1.054625;0.51;22.19894737
2007-10-01;101.8703;-0.017721874;-0.301706827;4.76;5.503913043;5.275652174;6.156956522;5.768695652;0.010363896;5.05;5.38;5.84;6.16;-0.002994905;0.003819159;0.003083238;0.006224623;80.9;4.7;0.018375206;0.297626445;0.006916427;3.992;3.828;3.942;2.254;3.954;4.735;4.176;2.698;4.473;1.178;4.745;0.584225;0.56;19.11565217
2007-11-01;101.7407;-0.043724198;0.161789958;4.49;5.376363636;4.913181818;6.089090909;5.629545455;0.010363896;4.69;5.23;5.81;6.2;0.005630962;0.007406883;0.007858884;0.010674607;76.1;4.7;-0.038732876;0.421457394;0.024613623;3.638;2.959;3.279;2.254;3.015;4.85;3.397;2.698;3.949;1.178;4.383;1.29844;0.812;25.58238095
2007-12-01;101.6159;0.011347966;0.189157029;4.24;5.3975;4.9025;6.307;5.7845;0.010363896;4.7;5.26;5.89;6.35;0.000524427;0.001697486;0.002898015;-0.014492881;75.5;5;-0.016480082;-0.398143231;-0.002234637;2.627;3.128;3.389;2.254;3.059;4.573;3.455;2.698;4.035;1.178;4.462;1.652575;0.9805;21.651
2008-01-01;101.4852;-0.017805528;-0.279267112;3.94;5.051818182;4.562727273;6.093181818;5.527272727;-0.000578999;4.16;4.87;5.69;6.29;-0.001177386;0.002366437;0.003447705;0.003637835;78.4;5;-0.055474778;0.854046231;0.01343785;1.455;1.849;2;2.254;2.109;4.537;2.765;2.698;3.597;1.178;4.324;1.3471;1.268571429;25.81619048
